city_code,city_name_ko,district_code,district_name_ko,dong_code,dong_name_ko
2700000000,대구광역시,2729000000,달서구,2729063000,송현1동
2700000000,대구광역시,2729000000,달서구,2729064000,송현2동
2700000000,대구광역시,2729000000,달서구,2729065000,본동
2700000000,대구광역시,2771000000,달성군,2771025000,화원읍
2700000000,대구광역시,2771000000,달성군,2771025300,논공읍
2700000000,대구광역시,2771000000,달성군,2771025400,논공읍공단출장소
2700000000,대구광역시,2771000000,달성군,2771025600,다사읍
2700000000,대구광역시,2771000000,달성군,2771025700,다사읍서재출장소
2700000000,대구광역시,2771000000,달성군,2771025900,유가읍
2700000000,대구광역시,2771000000,달성군,2771026200,옥포읍
2700000000,대구광역시,2771000000,달성군,2771026500,현풍읍
2700000000,대구광역시,2771000000,달성군,2771031000,가창면
2700000000,대구광역시,2771000000,달성군,2771033000,하빈면
2700000000,대구광역시,2771000000,달성군,2771038000,구지면
2700000000,대구광역시,2772000000,군위군,2772025000,군위읍
2700000000,대구광역시,2772000000,군위군,2772031000,소보면
2700000000,대구광역시,2772000000,군위군,2772032000,효령면
2700000000,대구광역시,2772000000,군위군,2772033000,부계면
2700000000,대구광역시,2772000000,군위군,2772034000,우보면
2700000000,대구광역시,2772000000,군위군,2772035000,의흥면
2700000000,대구광역시,2772000000,군위군,2772036000,산성면
2700000000,대구광역시,2772000000,군위군,2772037000,삼국유사면
2800000000,인천광역시,2811000000,중구,2811052000,연안동
2800000000,인천광역시,2811000000,중구,2811053000,신포동
2800000000,인천광역시,2811000000,중구,2811054000,신흥동
2800000000,인천광역시,2811000000,중구,2811056000,도원동
2800000000,인천광역시,2811000000,중구,2811057000,율목동
2800000000,인천광역시,2811000000,중구,2811058500,동인천동
2800000000,인천광역시,2811000000,중구,2811061500,개항동
2800000000,인천광역시,2811000000,중구,2811062000,영종동
2800000000,인천광역시,2811000000,중구,2811062200,영종1동
2800000000,인천광역시,2811000000,중구,2811062300,영종2동
2800000000,인천광역시,2811000000,중구,2811063000,용유동
2800000000,인천광역시,2811000000,중구,2811063800,운서1동
2800000000,인천광역시,2811000000,중구,2811064800,운서2동
2800000000,인천광역시,2814000000,동구,2814051000,만석동
2800000000,인천광역시,2814000000,동구,2814052500,화수1.화평동
2800000000,인천광역시,2814000000,동구,2814053000,화수2동
2800000000,인천광역시,2814000000,동구,2814055500,송현1.2동
2800000000,인천광역시,2814000000,동구,2814057000,송현3동
2800000000,인천광역시,2814000000,동구,2814058000,송림1동
2800000000,인천광역시,2814000000,동구,2814059000,송림2동
2800000000,인천광역시,2814000000,동구,2814060500,송림3.5동
2800000000,인천광역시,2814000000,동구,2814061000,송림4동
2800000000,인천광역시,2814000000,동구,2814063000,송림6동
2800000000,인천광역시,2814000000,동구,2814064000,금창동
2800000000,인천광역시,2817700000,미추홀구,2817751000,숭의2동
2800000000,인천광역시,2817700000,미추홀구,2817752000,숭의1.3동
2800000000,인천광역시,2817700000,미추홀구,2817753000,숭의4동
2800000000,인천광역시,2817700000,미추홀구,2817754000,용현1.4동
2800000000,인천광역시,2817700000,미추홀구,2817755000,용현2동
2800000000,인천광역시,2817700000,미추홀구,2817756000,용현3동
2800000000,인천광역시,2817700000,미추홀구,2817757000,용현5동
2800000000,인천광역시,2817700000,미추홀구,2817758000,학익1동
2800000000,인천광역시,2817700000,미추홀구,2817759000,학익2동
2800000000,인천광역시,2817700000,미추홀구,2817760000,도화1동
2800000000,인천광역시,2817700000,미추홀구,2817761000,도화2.3동
2800000000,인천광역시,2817700000,미추홀구,2817762000,주안1동
2800000000,인천광역시,2817700000,미추홀구,2817763000,주안2동
2800000000,인천광역시,2817700000,미추홀구,2817764000,주안3동
2800000000,인천광역시,2817700000,미추홀구,2817765000,주안4동
2800000000,인천광역시,2817700000,미추홀구,2817766000,주안5동
2800000000,인천광역시,2817700000,미추홀구,2817767000,주안6동
2800000000,인천광역시,2817700000,미추홀구,2817768000,주안7동
2800000000,인천광역시,2817700000,미추홀구,2817769000,주안8동
2800000000,인천광역시,2817700000,미추홀구,2817770000,관교동
2800000000,인천광역시,2817700000,미추홀구,2817771000,문학동
2800000000,인천광역시,2818500000,연수구,2818563000,옥련1동
2800000000,인천광역시,2818500000,연수구,2818564000,옥련2동
2800000000,인천광역시,2818500000,연수구,2818575000,선학동
2800000000,인천광역시,2818500000,연수구,2818576100,연수1동
2800000000,인천광역시,2818500000,연수구,2818576200,연수2동
2800000000,인천광역시,2818500000,연수구,2818576300,연수3동
2800000000,인천광역시,2818500000,연수구,2818576600,청학동
2800000000,인천광역시,2818500000,연수구,2818578000,동춘1동
2800000000,인천광역시,2818500000,연수구,2818579000,동춘2동
2800000000,인천광역시,2818500000,연수구,2818579500,동춘3동
2800000000,인천광역시,2818500000,연수구,2818582000,송도1동
2800000000,인천광역시,2818500000,연수구,2818583000,송도2동
2800000000,인천광역시,2818500000,연수구,2818584000,송도3동
2800000000,인천광역시,2818500000,연수구,2818585000,송도4동
2800000000,인천광역시,2818500000,연수구,2818586000,송도5동
2800000000,인천광역시,2820000000,남동구,2820051000,구월1동
2800000000,인천광역시,2820000000,남동구,2820052000,구월2동
2800000000,인천광역시,2820000000,남동구,2820052100,구월3동
2800000000,인천광역시,2820000000,남동구,2820052200,구월4동
2800000000,인천광역시,2820000000,남동구,2820053000,간석1동
2800000000,인천광역시,2820000000,남동구,2820054000,간석2동
2800000000,인천광역시,2820000000,남동구,2820055000,간석3동
2800000000,인천광역시,2820000000,남동구,2820055100,간석4동
2800000000,인천광역시,2820000000,남동구,2820056000,만수1동
2800000000,인천광역시,2820000000,남동구,2820057000,만수2동
2800000000,인천광역시,2820000000,남동구,2820058000,만수3동
2800000000,인천광역시,2820000000,남동구,2820058100,만수4동
2800000000,인천광역시,2820000000,남동구,2820058200,만수5동
2800000000,인천광역시,2820000000,남동구,2820058300,만수6동
2800000000,인천광역시,2820000000,남동구,2820065000,장수서창동
2800000000,인천광역시,2820000000,남동구,2820065500,서창2동
2800000000,인천광역시,2820000000,남동구,2820066000,남촌도림동
2800000000,인천광역시,2820000000,남동구,2820069000,논현1동
2800000000,인천광역시,2820000000,남동구,2820070000,논현2동
2800000000,인천광역시,2820000000,남동구,2820071000,논현고잔동
2800000000,인천광역시,2823700000,부평구,2823751000,부평1동
2800000000,인천광역시,2823700000,부평구,2823752000,부평2동
2800000000,인천광역시,2823700000,부평구,2823753000,부평3동
2800000000,인천광역시,2823700000,부평구,2823754000,부평4동
2800000000,인천광역시,2823700000,부평구,2823755000,부평5동
2800000000,인천광역시,2823700000,부평구,2823756000,부평6동
2800000000,인천광역시,2823700000,부평구,2823757000,산곡1동
2800000000,인천광역시,2823700000,부평구,2823758000,산곡2동
2800000000,인천광역시,2823700000,부평구,2823758100,산곡3동
2800000000,인천광역시,2823700000,부평구,2823758200,산곡4동
2800000000,인천광역시,2823700000,부평구,2823759100,청천1동
2800000000,인천광역시,2823700000,부평구,2823759200,청천2동
2800000000,인천광역시,2823700000,부평구,2823764100,갈산1동
2800000000,인천광역시,2823700000,부평구,2823764200,갈산2동
2800000000,인천광역시,2823700000,부평구,2823764600,삼산1동
2800000000,인천광역시,2823700000,부평구,2823764800,삼산2동
2800000000,인천광역시,2823700000,부평구,2823765000,부개1동
2800000000,인천광역시,2823700000,부평구,2823766000,부개2동
2800000000,인천광역시,2823700000,부평구,2823766100,부개3동
2800000000,인천광역시,2823700000,부평구,2823767000,일신동
2800000000,인천광역시,2823700000,부평구,2823768000,십정1동
2800000000,인천광역시,2823700000,부평구,2823769000,십정2동
2800000000,인천광역시,2824500000,계양구,2824560100,효성1동
2800000000,인천광역시,2824500000,계양구,2824560200,효성2동
2800000000,인천광역시,2824500000,계양구,2824561100,계산1동
2800000000,인천광역시,2824500000,계양구,2824561200,계산2동
2800000000,인천광역시,2824500000,계양구,2824561300,계산3동
2800000000,인천광역시,2824500000,계양구,2824561400,계산4동
2800000000,인천광역시,2824500000,계양구,2824562100,작전1동
2800000000,인천광역시,2824500000,계양구,2824562200,작전2동
2800000000,인천광역시,2824500000,계양구,2824564000,작전서운동
2800000000,인천광역시,2824500000,계양구,2824571000,계양1동
2800000000,인천광역시,2824500000,계양구,2824572000,계양2동
2800000000,인천광역시,2824500000,계양구,2824573000,계양3동
2800000000,인천광역시,2826000000,서구,2826051500,검암경서동
2800000000,인천광역시,2826000000,서구,2826053000,연희동
2800000000,인천광역시,2826000000,서구,2826053600,청라1동
2800000000,인천광역시,2826000000,서구,2826053700,청라2동
2800000000,인천광역시,2826000000,서구,2826053900,청라3동
2800000000,인천광역시,2826000000,서구,2826054200,가정1동
2800000000,인천광역시,2826000000,서구,2826054300,가정2동
2800000000,인천광역시,2826000000,서구,2826054400,가정3동
2800000000,인천광역시,2826000000,서구,2826055000,석남1동
2800000000,인천광역시,2826000000,서구,2826056000,석남2동
2800000000,인천광역시,2826000000,서구,2826056100,석남3동
2800000000,인천광역시,2826000000,서구,2826057500,신현원창동
2800000000,인천광역시,2826000000,서구,2826058000,가좌1동
2800000000,인천광역시,2826000000,서구,2826059000,가좌2동
2800000000,인천광역시,2826000000,서구,2826060000,가좌3동
2800000000,인천광역시,2826000000,서구,2826061000,가좌4동
2800000000,인천광역시,2826000000,서구,2826068000,검단동
2800000000,인천광역시,2826000000,서구,2826069000,불로대곡동
2800000000,인천광역시,2826000000,서구,2826070000,원당동
2800000000,인천광역시,2826000000,서구,2826071000,당하동
2800000000,인천광역시,2826000000,서구,2826072000,오류왕길동
2800000000,인천광역시,2826000000,서구,2826073000,마전동
2800000000,인천광역시,2826000000,서구,2826075000,아라1동
2800000000,인천광역시,2826000000,서구,2826076000,아라2동
2800000000,인천광역시,2871000000,강화군,2871025000,강화읍
2800000000,인천광역시,2871000000,강화군,2871031000,선원면
2800000000,인천광역시,2871000000,강화군,2871032000,불은면
2800000000,인천광역시,2871000000,강화군,2871033000,길상면
2800000000,인천광역시,2871000000,강화군,2871034000,화도면
2800000000,인천광역시,2871000000,강화군,2871035000,양도면
2800000000,인천광역시,2871000000,강화군,2871036000,내가면
2800000000,인천광역시,2871000000,강화군,2871037000,하점면
2800000000,인천광역시,2871000000,강화군,2871038000,양사면
2800000000,인천광역시,2871000000,강화군,2871039000,송해면
2800000000,인천광역시,2871000000,강화군,2871040000,교동면
2800000000,인천광역시,2871000000,강화군,2871041000,삼산면
2800000000,인천광역시,2871000000,강화군,2871042000,서도면
2800000000,인천광역시,2871000000,강화군,2871042500,서도면볼음출장소
2800000000,인천광역시,2872000000,옹진군,2872031000,북도면
2800000000,인천광역시,2872000000,옹진군,2872031500,북도면장봉출장소
2800000000,인천광역시,2872000000,옹진군,2872033000,백령면
2800000000,인천광역시,2872000000,옹진군,2872034000,대청면
2800000000,인천광역시,2872000000,옹진군,2872034500,대청면소청출장소
2800000000,인천광역시,2872000000,옹진군,2872035000,덕적면
2800000000,인천광역시,2872000000,옹진군,2872036000,영흥면
2800000000,인천광역시,2872000000,옹진군,2872037000,자월면
2800000000,인천광역시,2872000000,옹진군,2872037500,자월면이작출장소
2800000000,인천광역시,2872000000,옹진군,2872038000,연평면
2900000000,광주광역시,2911000000,동구,2911052500,충장동
2900000000,광주광역시,2911000000,동구,2911054500,동명동
2900000000,광주광역시,2911000000,동구,2911056000,계림1동
2900000000,광주광역시,2911000000,동구,2911057000,계림2동
2900000000,광주광역시,2911000000,동구,2911059000,산수1동
2900000000,광주광역시,2911000000,동구,2911060000,산수2동
2900000000,광주광역시,2911000000,동구,2911062000,지산1동
2900000000,광주광역시,2911000000,동구,2911063000,지산2동
2900000000,광주광역시,2911000000,동구,2911065500,서남동
2900000000,광주광역시,2911000000,동구,2911068500,학동
2900000000,광주광역시,2911000000,동구,2911071000,학운동
2900000000,광주광역시,2911000000,동구,2911073000,지원1동
2900000000,광주광역시,2911000000,동구,2911074000,지원2동
2900000000,광주광역시,2914000000,서구,2914057500,양동
2900000000,광주광역시,2914000000,서구,2914059000,양3동
2900000000,광주광역시,2914000000,서구,2914065000,농성1동
2900000000,광주광역시,2914000000,서구,2914066000,농성2동
2900000000,광주광역시,2914000000,서구,2914073000,광천동
2900000000,광주광역시,2914000000,서구,2914074000,유덕동
2900000000,광주광역시,2914000000,서구,2914074500,치평동
2900000000,광주광역시,2914000000,서구,2914075100,상무1동
2900000000,광주광역시,2914000000,서구,2914075200,상무2동
2900000000,광주광역시,2914000000,서구,2914076000,화정1동
2900000000,광주광역시,2914000000,서구,2914077000,화정2동
2900000000,광주광역시,2914000000,서구,2914078000,화정3동
2900000000,광주광역시,2914000000,서구,2914079000,화정4동
2900000000,광주광역시,2914000000,서구,2914080000,서창동
2900000000,광주광역시,2914000000,서구,2914082100,금호1동
2900000000,광주광역시,2914000000,서구,2914082400,금호2동
2900000000,광주광역시,2914000000,서구,2914083000,풍암동
2900000000,광주광역시,2914000000,서구,2914084000,동천동
2900000000,광주광역시,2915500000,남구,2915551000,양림동
2900000000,광주광역시,2915500000,남구,2915552000,방림1동
2900000000,광주광역시,2915500000,남구,2915553000,방림2동
2900000000,광주광역시,2915500000,남구,2915553700,봉선1동
2900000000,광주광역시,2915500000,남구,2915553800,봉선2동
2900000000,광주광역시,2915500000,남구,2915554500,사직동
2900000000,광주광역시,2915500000,남구,2915560500,월산동
2900000000,광주광역시,2915500000,남구,2915563000,월산4동
2900000000,광주광역시,2915500000,남구,2915564000,월산5동
2900000000,광주광역시,2915500000,남구,2915567000,백운1동
2900000000,광주광역시,2915500000,남구,2915568000,백운2동
2900000000,광주광역시,2915500000,남구,2915569000,주월1동
2900000000,광주광역시,2915500000,남구,2915570000,주월2동
2900000000,광주광역시,2915500000,남구,2915570500,진월동
2900000000,광주광역시,2915500000,남구,2915571000,효덕동
2900000000,광주광역시,2915500000,남구,2915572000,송암동
2900000000,광주광역시,2915500000,남구,2915573000,대촌동
2900000000,광주광역시,2917000000,북구,2917051000,중흥1동
2900000000,광주광역시,2917000000,북구,2917053500,중흥동
2900000000,광주광역시,2917000000,북구,2917055500,중앙동
2900000000,광주광역시,2917000000,북구,2917057000,임동
2900000000,광주광역시,2917000000,북구,2917058000,신안동
2900000000,광주광역시,2917000000,북구,2917059000,용봉동
2900000000,광주광역시,2917000000,북구,2917060100,운암1동
2900000000,광주광역시,2917000000,북구,2917060200,운암2동
2900000000,광주광역시,2917000000,북구,2917060300,운암3동
2900000000,광주광역시,2917000000,북구,2917061500,동림동
2900000000,광주광역시,2917000000,북구,2917062000,우산동
2900000000,광주광역시,2917000000,북구,2917063500,풍향동
2900000000,광주광역시,2917000000,북구,2917065000,문화동
2900000000,광주광역시,2917000000,북구,2917065600,문흥1동
2900000000,광주광역시,2917000000,북구,2917065700,문흥2동
2900000000,광주광역시,2917000000,북구,2917066100,두암1동
2900000000,광주광역시,2917000000,북구,2917066200,두암2동
2900000000,광주광역시,2917000000,북구,2917066300,두암3동
2900000000,광주광역시,2917000000,북구,2917066600,삼각동
2900000000,광주광역시,2917000000,북구,2917066900,일곡동
2900000000,광주광역시,2917000000,북구,2917067300,매곡동
2900000000,광주광역시,2917000000,북구,2917067600,오치1동
2900000000,광주광역시,2917000000,북구,2917067700,오치2동
2900000000,광주광역시,2917000000,북구,2917068500,석곡동
2900000000,광주광역시,2917000000,북구,2917069500,건국동
2900000000,광주광역시,2917000000,북구,2917069600,양산동
2900000000,광주광역시,2917000000,북구,2917069700,신용동
2900000000,광주광역시,2920000000,광산구,2920051500,송정1동
2900000000,광주광역시,2920000000,광산구,2920052500,송정2동
2900000000,광주광역시,2920000000,광산구,2920054000,도산동
2900000000,광주광역시,2920000000,광산구,2920055000,신흥동
2900000000,광주광역시,2920000000,광산구,2920056500,어룡동
2900000000,광주광역시,2920000000,광산구,2920058000,우산동
2900000000,광주광역시,2920000000,광산구,2920060000,월곡1동
2900000000,광주광역시,2920000000,광산구,2920061000,월곡2동
2900000000,광주광역시,2920000000,광산구,2920062000,비아동
2900000000,광주광역시,2920000000,광산구,2920062400,첨단1동
2900000000,광주광역시,2920000000,광산구,2920062600,첨단2동
2900000000,광주광역시,2920000000,광산구,2920063000,신가동
2900000000,광주광역시,2920000000,광산구,2920063500,운남동
2900000000,광주광역시,2920000000,광산구,2920063700,수완동
2900000000,광주광역시,2920000000,광산구,2920064000,하남동
2900000000,광주광역시,2920000000,광산구,2920065000,임곡동
2900000000,광주광역시,2920000000,광산구,2920066000,동곡동
2900000000,광주광역시,2920000000,광산구,2920067000,평동
2900000000,광주광역시,2920000000,광산구,2920068000,삼도동
2900000000,광주광역시,2920000000,광산구,2920069000,본량동
2900000000,광주광역시,2920000000,광산구,2920070000,신창동
3000000000,대전광역시,3011000000,동구,3011051500,중앙동
3000000000,대전광역시,3011000000,동구,3011053000,효동
3000000000,대전광역시,3011000000,동구,3011054500,신인동
3000000000,대전광역시,3011000000,동구,3011055100,판암1동
3000000000,대전광역시,3011000000,동구,3011055200,판암2동
3000000000,대전광역시,3011000000,동구,3011056000,용운동
3000000000,대전광역시,3011000000,동구,3011058500,대동
3000000000,대전광역시,3011000000,동구,3011059000,자양동
3000000000,대전광역시,3011000000,동구,3011062000,가양1동
3000000000,대전광역시,3011000000,동구,3011063000,가양2동
3000000000,대전광역시,3011000000,동구,3011064000,용전동
3000000000,대전광역시,3011000000,동구,3011066500,성남동
3000000000,대전광역시,3011000000,동구,3011067000,홍도동
3000000000,대전광역시,3011000000,동구,3011069500,삼성동
3000000000,대전광역시,3011000000,동구,3011072500,대청동
3000000000,대전광역시,3011000000,동구,3011074000,산내동
3000000000,대전광역시,3014000000,중구,3014053500,은행선화동
3000000000,대전광역시,3014000000,중구,3014055000,목동
3000000000,대전광역시,3014000000,중구,3014056000,중촌동
3000000000,대전광역시,3014000000,중구,3014057500,대흥동
3000000000,대전광역시,3014000000,중구,3014060500,문창동
3000000000,대전광역시,3014000000,중구,3014062000,석교동
3000000000,대전광역시,3014000000,중구,3014063000,대사동
3000000000,대전광역시,3014000000,중구,3014064000,부사동
3000000000,대전광역시,3014000000,중구,3014065500,용두동
3000000000,대전광역시,3014000000,중구,3014067000,오류동
3000000000,대전광역시,3014000000,중구,3014068000,태평1동
3000000000,대전광역시,3014000000,중구,3014069000,태평2동
3000000000,대전광역시,3014000000,중구,3014070000,유천1동
3000000000,대전광역시,3014000000,중구,3014071000,유천2동
3000000000,대전광역시,3014000000,중구,3014072000,문화1동
3000000000,대전광역시,3014000000,중구,3014073000,문화2동
3000000000,대전광역시,3014000000,중구,3014074000,산성동
3000000000,대전광역시,3017000000,서구,3017051000,복수동
3000000000,대전광역시,3017000000,서구,3017052000,도마1동
3000000000,대전광역시,3017000000,서구,3017053000,도마2동
3000000000,대전광역시,3017000000,서구,3017053500,정림동
3000000000,대전광역시,3017000000,서구,3017054000,변동
3000000000,대전광역시,3017000000,서구,3017055000,용문동
3000000000,대전광역시,3017000000,서구,3017055500,탄방동
3000000000,대전광역시,3017000000,서구,3017056000,괴정동
3000000000,대전광역시,3017000000,서구,3017057000,가장동
3000000000,대전광역시,3017000000,서구,3017057500,내동
3000000000,대전광역시,3017000000,서구,3017058100,갈마1동
3000000000,대전광역시,3017000000,서구,3017058200,갈마2동
3000000000,대전광역시,3017000000,서구,3017058600,월평1동
3000000000,대전광역시,3017000000,서구,3017058700,월평2동
3000000000,대전광역시,3017000000,서구,3017058800,월평3동
3000000000,대전광역시,3017000000,서구,3017059000,가수원동
3000000000,대전광역시,3017000000,서구,3017059300,도안동
3000000000,대전광역시,3017000000,서구,3017059600,관저1동
3000000000,대전광역시,3017000000,서구,3017059700,관저2동
3000000000,대전광역시,3017000000,서구,3017060000,기성동
3000000000,대전광역시,3017000000,서구,3017063000,둔산1동
3000000000,대전광역시,3017000000,서구,3017064000,둔산2동
3000000000,대전광역시,3017000000,서구,3017065000,만년동
3000000000,대전광역시,3017000000,서구,3017066000,둔산3동
3000000000,대전광역시,3020000000,유성구,3020052000,진잠동
3000000000,대전광역시,3020000000,유성구,3020052600,학하동
3000000000,대전광역시,3020000000,유성구,3020052700,상대동
3000000000,대전광역시,3020000000,유성구,3020053000,온천1동
3000000000,대전광역시,3020000000,유성구,3020054000,온천2동
3000000000,대전광역시,3020000000,유성구,3020054600,노은1동
3000000000,대전광역시,3020000000,유성구,3020054700,노은2동
3000000000,대전광역시,3020000000,유성구,3020054800,노은3동
3000000000,대전광역시,3020000000,유성구,3020055000,신성동
3000000000,대전광역시,3020000000,유성구,3020057000,전민동
3000000000,대전광역시,3020000000,유성구,3020058000,구즉동
3000000000,대전광역시,3020000000,유성구,3020060000,관평동
3000000000,대전광역시,3020000000,유성구,3020061000,원신흥동
3000000000,대전광역시,3023000000,대덕구,3023051000,오정동
3000000000,대전광역시,3023000000,대덕구,3023052000,대화동
3000000000,대전광역시,3023000000,대덕구,3023052500,회덕동
3000000000,대전광역시,3023000000,대덕구,3023053300,비래동
3000000000,대전광역시,3023000000,대덕구,3023054300,송촌동
3000000000,대전광역시,3023000000,대덕구,3023054600,중리동
3000000000,대전광역시,3023000000,대덕구,3023055000,신탄진동
3000000000,대전광역시,3023000000,대덕구,3023056000,석봉동
3000000000,대전광역시,3023000000,대덕구,3023057000,덕암동
3000000000,대전광역시,3023000000,대덕구,3023058000,목상동
3000000000,대전광역시,3023000000,대덕구,3023060000,법1동
3000000000,대전광역시,3023000000,대덕구,3023061000,법2동
3100000000,울산광역시,3111000000,중구,3111051000,학성동
3100000000,울산광역시,3111000000,중구,3111052000,반구1동
3100000000,울산광역시,3111000000,중구,3111053000,반구2동
3100000000,울산광역시,3111000000,중구,3111055500,복산동
3100000000,울산광역시,3111000000,중구,3111058500,중앙동
3100000000,울산광역시,3111000000,중구,3111059000,우정동
3100000000,울산광역시,3111000000,중구,3111060000,태화동
3100000000,울산광역시,3111000000,중구,3111061000,다운동
3100000000,울산광역시,3111000000,중구,3111062000,병영1동
3100000000,울산광역시,3111000000,중구,3111063000,병영2동
3100000000,울산광역시,3111000000,중구,3111064000,약사동
3100000000,울산광역시,3111000000,중구,3111065000,성안동
3100000000,울산광역시,3114000000,남구,3114051000,신정1동
3100000000,울산광역시,3114000000,남구,3114052000,신정2동
3100000000,울산광역시,3114000000,남구,3114053000,신정3동
3100000000,울산광역시,3114000000,남구,3114054000,신정4동
3100000000,울산광역시,3114000000,남구,3114055000,신정5동
3100000000,울산광역시,3114000000,남구,3114056000,달동
3100000000,울산광역시,3114000000,남구,3114057000,삼산동
3100000000,울산광역시,3114000000,남구,3114058500,삼호동
3100000000,울산광역시,3114000000,남구,3114059500,무거동
3100000000,울산광역시,3114000000,남구,3114060000,옥동
3100000000,울산광역시,3114000000,남구,3114062500,대현동
3100000000,울산광역시,3114000000,남구,3114063500,수암동
3100000000,울산광역시,3114000000,남구,3114064000,선암동
3100000000,울산광역시,3114000000,남구,3114067000,야음장생포동
3100000000,울산광역시,3117000000,동구,3117051000,방어동
3100000000,울산광역시,3117000000,동구,3117052000,일산동
3100000000,울산광역시,3117000000,동구,3117053000,화정동
3100000000,울산광역시,3117000000,동구,3117054000,대송동
3100000000,울산광역시,3117000000,동구,3117055000,전하1동
3100000000,울산광역시,3117000000,동구,3117056000,전하2동
3100000000,울산광역시,3117000000,동구,3117058000,남목1동
3100000000,울산광역시,3117000000,동구,3117059000,남목2동
3100000000,울산광역시,3117000000,동구,3117060000,남목3동
3100000000,울산광역시,3120000000,북구,3120051000,농소1동
3100000000,울산광역시,3120000000,북구,3120052000,농소2동
3100000000,울산광역시,3120000000,북구,3120053000,농소3동
3100000000,울산광역시,3120000000,북구,3120054000,강동동
3100000000,울산광역시,3120000000,북구,3120056000,효문동
3100000000,울산광역시,3120000000,북구,3120057000,송정동
3100000000,울산광역시,3120000000,북구,3120058000,양정동
3100000000,울산광역시,3120000000,북구,3120059000,염포동
3100000000,울산광역시,3171000000,울주군,3171025000,온산읍
3100000000,울산광역시,3171000000,울주군,3171025300,언양읍
3100000000,울산광역시,3171000000,울주군,3171025600,온양읍
3100000000,울산광역시,3171000000,울주군,3171025900,범서읍
3100000000,울산광역시,3171000000,울주군,3171026200,청량읍
3100000000,울산광역시,3171000000,울주군,3171026500,삼남읍
3100000000,울산광역시,3171000000,울주군,3171031000,서생면
3100000000,울산광역시,3171000000,울주군,3171034000,웅촌면
3100000000,울산광역시,3171000000,울주군,3171036000,두동면
3100000000,울산광역시,3171000000,울주군,3171037000,두서면
3100000000,울산광역시,3171000000,울주군,3171038000,상북면
3100000000,울산광역시,3171000000,울주군,3171040000,삼동면
3600000000,세종특별자치시,3600000000,세종특별자치시,3611025000,조치원읍
3600000000,세종특별자치시,3600000000,세종특별자치시,3611031000,연기면
3600000000,세종특별자치시,3600000000,세종특별자치시,3611032000,연동면
3600000000,세종특별자치시,3600000000,세종특별자치시,3611033000,부강면
3600000000,세종특별자치시,3600000000,세종특별자치시,3611034000,금남면
3600000000,세종특별자치시,3600000000,세종특별자치시,3611035000,장군면
3600000000,세종특별자치시,3600000000,세종특별자치시,3611036000,연서면
3600000000,세종특별자치시,3600000000,세종특별자치시,3611037000,전의면
3600000000,세종특별자치시,3600000000,세종특별자치시,3611038000,전동면
3600000000,세종특별자치시,3600000000,세종특별자치시,3611039000,소정면
3600000000,세종특별자치시,3600000000,세종특별자치시,3611051000,한솔동
3600000000,세종특별자치시,3600000000,세종특별자치시,3611051500,새롬동
3600000000,세종특별자치시,3600000000,세종특별자치시,3611051800,나성동
3600000000,세종특별자치시,3600000000,세종특별자치시,3611052000,도담동
3600000000,세종특별자치시,3600000000,세종특별자치시,3611052300,어진동
3600000000,세종특별자치시,3600000000,세종특별자치시,3611052500,해밀동
3600000000,세종특별자치시,3600000000,세종특별자치시,3611053000,아름동
3600000000,세종특별자치시,3600000000,세종특별자치시,3611054000,종촌동
3600000000,세종특별자치시,3600000000,세종특별자치시,3611055000,고운동
3600000000,세종특별자치시,3600000000,세종특별자치시,3611055500,소담동
3600000000,세종특별자치시,3600000000,세종특별자치시,3611055600,반곡동
3600000000,세종특별자치시,3600000000,세종특별자치시,3611056000,보람동
3600000000,세종특별자치시,3600000000,세종특별자치시,3611057000,대평동
3600000000,세종특별자치시,3600000000,세종특별자치시,3611058000,다정동
4100000000,경기도,4111100000,수원시 장안구,4111156000,파장동
4100000000,경기도,4111100000,수원시 장안구,4111156600,율천동
4100000000,경기도,4111100000,수원시 장안구,4111157100,정자1동
4100000000,경기도,4111100000,수원시 장안구,4111157200,정자2동
4100000000,경기도,4111100000,수원시 장안구,4111157300,정자3동
4100000000,경기도,4111100000,수원시 장안구,4111158000,영화동
4100000000,경기도,4111100000,수원시 장안구,4111159100,송죽동
4100000000,경기도,4111100000,수원시 장안구,4111159700,조원1동
4100000000,경기도,4111100000,수원시 장안구,4111159800,조원2동
4100000000,경기도,4111100000,수원시 장안구,4111160000,연무동
4100000000,경기도,4111300000,수원시 권선구,4111352000,세류1동
4100000000,경기도,4111300000,수원시 권선구,4111353000,세류2동
4100000000,경기도,4111300000,수원시 권선구,4111354000,세류3동
4100000000,경기도,4111300000,수원시 권선구,4111355000,평동
4100000000,경기도,4111300000,수원시 권선구,4111356000,서둔동
4100000000,경기도,4111300000,수원시 권선구,4111365000,구운동
4100000000,경기도,4111300000,수원시 권선구,4111366200,금곡동
4100000000,경기도,4111300000,수원시 권선구,4111366400,호매실동
4100000000,경기도,4111300000,수원시 권선구,4111367000,권선1동
4100000000,경기도,4111300000,수원시 권선구,4111368000,권선2동
4100000000,경기도,4111300000,수원시 권선구,4111369000,곡선동
4100000000,경기도,4111300000,수원시 권선구,4111370000,입북동
4100000000,경기도,4111500000,수원시 팔달구,4111565000,매교동
4100000000,경기도,4111500000,수원시 팔달구,4111566000,매산동
4100000000,경기도,4111500000,수원시 팔달구,4111567000,고등동
